kind	axis	factor	model	variant	representation	target	regressor	panel	matrix	metadata	embed_model	panel_row_index_column	metadata_row_index_column	expected_rows	output
regression	valuation	magnitude	roberta	masked_short	body_mean	next_pe_log_dev	huber_sgd	data/processed/prompt_factor_labels/prompt_factor_label_panel_extended_v1.parquet	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/factors/roberta/valuation/masked_short/body_mean/magnitude.npy	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/factors/roberta/valuation/masked_short/body_mean/metadata.parquet	chinese_roberta	row_index	row_index	75894	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/regression_body_extended_v1/valuation_magnitude_huber_sgd_next_pe_log_dev/result.json
regression	valuation	magnitude	roberta	masked_short	body_mean	next_pe_log_dev	elasticnet_sgd	data/processed/prompt_factor_labels/prompt_factor_label_panel_extended_v1.parquet	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/factors/roberta/valuation/masked_short/body_mean/magnitude.npy	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/factors/roberta/valuation/masked_short/body_mean/metadata.parquet	chinese_roberta	row_index	row_index	75894	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/regression_body_extended_v1/valuation_magnitude_elasticnet_sgd_next_pe_log_dev/result.json
regression	valuation	magnitude	roberta	masked_short	body_mean	next_pb_log_dev	ridge	data/processed/prompt_factor_labels/prompt_factor_label_panel_extended_v1.parquet	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/factors/roberta/valuation/masked_short/body_mean/magnitude.npy	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/factors/roberta/valuation/masked_short/body_mean/metadata.parquet	chinese_roberta	row_index	row_index	75894	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/regression_body_extended_v1/valuation_magnitude_ridge_next_pb_log_dev/result.json
regression	valuation	magnitude	roberta	masked_short	body_mean	next_pb_log_dev	huber_sgd	data/processed/prompt_factor_labels/prompt_factor_label_panel_extended_v1.parquet	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/factors/roberta/valuation/masked_short/body_mean/magnitude.npy	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/factors/roberta/valuation/masked_short/body_mean/metadata.parquet	chinese_roberta	row_index	row_index	75894	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/regression_body_extended_v1/valuation_magnitude_huber_sgd_next_pb_log_dev/result.json
regression	valuation	magnitude	roberta	masked_short	body_mean	next_pb_log_dev	elasticnet_sgd	data/processed/prompt_factor_labels/prompt_factor_label_panel_extended_v1.parquet	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/factors/roberta/valuation/masked_short/body_mean/magnitude.npy	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/factors/roberta/valuation/masked_short/body_mean/metadata.parquet	chinese_roberta	row_index	row_index	75894	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/regression_body_extended_v1/valuation_magnitude_elasticnet_sgd_next_pb_log_dev/result.json
regression	valuation	magnitude	roberta	masked_short	body_mean	next_ps_log_dev	ridge	data/processed/prompt_factor_labels/prompt_factor_label_panel_extended_v1.parquet	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/factors/roberta/valuation/masked_short/body_mean/magnitude.npy	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/factors/roberta/valuation/masked_short/body_mean/metadata.parquet	chinese_roberta	row_index	row_index	75894	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/regression_body_extended_v1/valuation_magnitude_ridge_next_ps_log_dev/result.json
regression	valuation	magnitude	roberta	masked_short	body_mean	next_ps_log_dev	huber_sgd	data/processed/prompt_factor_labels/prompt_factor_label_panel_extended_v1.parquet	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/factors/roberta/valuation/masked_short/body_mean/magnitude.npy	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/factors/roberta/valuation/masked_short/body_mean/metadata.parquet	chinese_roberta	row_index	row_index	75894	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/regression_body_extended_v1/valuation_magnitude_huber_sgd_next_ps_log_dev/result.json
regression	valuation	magnitude	roberta	masked_short	body_mean	next_ps_log_dev	elasticnet_sgd	data/processed/prompt_factor_labels/prompt_factor_label_panel_extended_v1.parquet	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/factors/roberta/valuation/masked_short/body_mean/magnitude.npy	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/factors/roberta/valuation/masked_short/body_mean/metadata.parquet	chinese_roberta	row_index	row_index	75894	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/regression_body_extended_v1/valuation_magnitude_elasticnet_sgd_next_ps_log_dev/result.json
regression	valuation	magnitude	roberta	masked_short	body_mean	next_evtoebitda_log_dev	ridge	data/processed/prompt_factor_labels/prompt_factor_label_panel_extended_v1.parquet	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/factors/roberta/valuation/masked_short/body_mean/magnitude.npy	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/factors/roberta/valuation/masked_short/body_mean/metadata.parquet	chinese_roberta	row_index	row_index	75894	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/regression_body_extended_v1/valuation_magnitude_ridge_next_evtoebitda_log_dev/result.json
regression	valuation	magnitude	roberta	masked_short	body_mean	next_evtoebitda_log_dev	huber_sgd	data/processed/prompt_factor_labels/prompt_factor_label_panel_extended_v1.parquet	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/factors/roberta/valuation/masked_short/body_mean/magnitude.npy	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/factors/roberta/valuation/masked_short/body_mean/metadata.parquet	chinese_roberta	row_index	row_index	75894	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/regression_body_extended_v1/valuation_magnitude_huber_sgd_next_evtoebitda_log_dev/result.json
regression	valuation	magnitude	roberta	masked_short	body_mean	next_evtoebitda_log_dev	elasticnet_sgd	data/processed/prompt_factor_labels/prompt_factor_label_panel_extended_v1.parquet	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/factors/roberta/valuation/masked_short/body_mean/magnitude.npy	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/factors/roberta/valuation/masked_short/body_mean/metadata.parquet	chinese_roberta	row_index	row_index	75894	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/regression_body_extended_v1/valuation_magnitude_elasticnet_sgd_next_evtoebitda_log_dev/result.json
regression	valuation	clarity	roberta	masked_short	body_mean	next_pe_log_dev	ridge	data/processed/prompt_factor_labels/prompt_factor_label_panel_extended_v1.parquet	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/factors/roberta/valuation/masked_short/body_mean/clarity.npy	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/factors/roberta/valuation/masked_short/body_mean/metadata.parquet	chinese_roberta	row_index	row_index	75894	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/regression_body_extended_v1/valuation_clarity_ridge_next_pe_log_dev/result.json
regression	valuation	clarity	roberta	masked_short	body_mean	next_pe_log_dev	huber_sgd	data/processed/prompt_factor_labels/prompt_factor_label_panel_extended_v1.parquet	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/factors/roberta/valuation/masked_short/body_mean/clarity.npy	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/factors/roberta/valuation/masked_short/body_mean/metadata.parquet	chinese_roberta	row_index	row_index	75894	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/regression_body_extended_v1/valuation_clarity_huber_sgd_next_pe_log_dev/result.json
regression	valuation	clarity	roberta	masked_short	body_mean	next_pe_log_dev	elasticnet_sgd	data/processed/prompt_factor_labels/prompt_factor_label_panel_extended_v1.parquet	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/factors/roberta/valuation/masked_short/body_mean/clarity.npy	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/factors/roberta/valuation/masked_short/body_mean/metadata.parquet	chinese_roberta	row_index	row_index	75894	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/regression_body_extended_v1/valuation_clarity_elasticnet_sgd_next_pe_log_dev/result.json
regression	valuation	clarity	roberta	masked_short	body_mean	next_pb_log_dev	ridge	data/processed/prompt_factor_labels/prompt_factor_label_panel_extended_v1.parquet	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/factors/roberta/valuation/masked_short/body_mean/clarity.npy	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/factors/roberta/valuation/masked_short/body_mean/metadata.parquet	chinese_roberta	row_index	row_index	75894	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/regression_body_extended_v1/valuation_clarity_ridge_next_pb_log_dev/result.json
regression	valuation	clarity	roberta	masked_short	body_mean	next_pb_log_dev	huber_sgd	data/processed/prompt_factor_labels/prompt_factor_label_panel_extended_v1.parquet	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/factors/roberta/valuation/masked_short/body_mean/clarity.npy	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/factors/roberta/valuation/masked_short/body_mean/metadata.parquet	chinese_roberta	row_index	row_index	75894	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/regression_body_extended_v1/valuation_clarity_huber_sgd_next_pb_log_dev/result.json
regression	valuation	clarity	roberta	masked_short	body_mean	next_pb_log_dev	elasticnet_sgd	data/processed/prompt_factor_labels/prompt_factor_label_panel_extended_v1.parquet	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/factors/roberta/valuation/masked_short/body_mean/clarity.npy	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/factors/roberta/valuation/masked_short/body_mean/metadata.parquet	chinese_roberta	row_index	row_index	75894	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/regression_body_extended_v1/valuation_clarity_elasticnet_sgd_next_pb_log_dev/result.json
regression	valuation	clarity	roberta	masked_short	body_mean	next_ps_log_dev	ridge	data/processed/prompt_factor_labels/prompt_factor_label_panel_extended_v1.parquet	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/factors/roberta/valuation/masked_short/body_mean/clarity.npy	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/factors/roberta/valuation/masked_short/body_mean/metadata.parquet	chinese_roberta	row_index	row_index	75894	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/regression_body_extended_v1/valuation_clarity_ridge_next_ps_log_dev/result.json
regression	valuation	clarity	roberta	masked_short	body_mean	next_ps_log_dev	huber_sgd	data/processed/prompt_factor_labels/prompt_factor_label_panel_extended_v1.parquet	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/factors/roberta/valuation/masked_short/body_mean/clarity.npy	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/factors/roberta/valuation/masked_short/body_mean/metadata.parquet	chinese_roberta	row_index	row_index	75894	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/regression_body_extended_v1/valuation_clarity_huber_sgd_next_ps_log_dev/result.json
regression	valuation	clarity	roberta	masked_short	body_mean	next_ps_log_dev	elasticnet_sgd	data/processed/prompt_factor_labels/prompt_factor_label_panel_extended_v1.parquet	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/factors/roberta/valuation/masked_short/body_mean/clarity.npy	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/factors/roberta/valuation/masked_short/body_mean/metadata.parquet	chinese_roberta	row_index	row_index	75894	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/regression_body_extended_v1/valuation_clarity_elasticnet_sgd_next_ps_log_dev/result.json
regression	valuation	clarity	roberta	masked_short	body_mean	next_evtoebitda_log_dev	ridge	data/processed/prompt_factor_labels/prompt_factor_label_panel_extended_v1.parquet	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/factors/roberta/valuation/masked_short/body_mean/clarity.npy	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/factors/roberta/valuation/masked_short/body_mean/metadata.parquet	chinese_roberta	row_index	row_index	75894	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/regression_body_extended_v1/valuation_clarity_ridge_next_evtoebitda_log_dev/result.json
regression	valuation	clarity	roberta	masked_short	body_mean	next_evtoebitda_log_dev	huber_sgd	data/processed/prompt_factor_labels/prompt_factor_label_panel_extended_v1.parquet	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/factors/roberta/valuation/masked_short/body_mean/clarity.npy	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/factors/roberta/valuation/masked_short/body_mean/metadata.parquet	chinese_roberta	row_index	row_index	75894	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/regression_body_extended_v1/valuation_clarity_huber_sgd_next_evtoebitda_log_dev/result.json
regression	valuation	clarity	roberta	masked_short	body_mean	next_evtoebitda_log_dev	elasticnet_sgd	data/processed/prompt_factor_labels/prompt_factor_label_panel_extended_v1.parquet	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/factors/roberta/valuation/masked_short/body_mean/clarity.npy	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/factors/roberta/valuation/masked_short/body_mean/metadata.parquet	chinese_roberta	row_index	row_index	75894	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/regression_body_extended_v1/valuation_clarity_elasticnet_sgd_next_evtoebitda_log_dev/result.json
regression	valuation	neutral_curvature	roberta	masked_short	body_mean	next_pe_log_dev	ridge	data/processed/prompt_factor_labels/prompt_factor_label_panel_extended_v1.parquet	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/factors/roberta/valuation/masked_short/body_mean/neutral_curvature.npy	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/factors/roberta/valuation/masked_short/body_mean/metadata.parquet	chinese_roberta	row_index	row_index	75894	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/regression_body_extended_v1/valuation_neutral_curvature_ridge_next_pe_log_dev/result.json
regression	valuation	neutral_curvature	roberta	masked_short	body_mean	next_pe_log_dev	huber_sgd	data/processed/prompt_factor_labels/prompt_factor_label_panel_extended_v1.parquet	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/factors/roberta/valuation/masked_short/body_mean/neutral_curvature.npy	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/factors/roberta/valuation/masked_short/body_mean/metadata.parquet	chinese_roberta	row_index	row_index	75894	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/regression_body_extended_v1/valuation_neutral_curvature_huber_sgd_next_pe_log_dev/result.json
regression	valuation	neutral_curvature	roberta	masked_short	body_mean	next_pe_log_dev	elasticnet_sgd	data/processed/prompt_factor_labels/prompt_factor_label_panel_extended_v1.parquet	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/factors/roberta/valuation/masked_short/body_mean/neutral_curvature.npy	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/factors/roberta/valuation/masked_short/body_mean/metadata.parquet	chinese_roberta	row_index	row_index	75894	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/regression_body_extended_v1/valuation_neutral_curvature_elasticnet_sgd_next_pe_log_dev/result.json
regression	valuation	neutral_curvature	roberta	masked_short	body_mean	next_pb_log_dev	ridge	data/processed/prompt_factor_labels/prompt_factor_label_panel_extended_v1.parquet	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/factors/roberta/valuation/masked_short/body_mean/neutral_curvature.npy	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/factors/roberta/valuation/masked_short/body_mean/metadata.parquet	chinese_roberta	row_index	row_index	75894	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/regression_body_extended_v1/valuation_neutral_curvature_ridge_next_pb_log_dev/result.json
regression	valuation	neutral_curvature	roberta	masked_short	body_mean	next_pb_log_dev	huber_sgd	data/processed/prompt_factor_labels/prompt_factor_label_panel_extended_v1.parquet	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/factors/roberta/valuation/masked_short/body_mean/neutral_curvature.npy	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/factors/roberta/valuation/masked_short/body_mean/metadata.parquet	chinese_roberta	row_index	row_index	75894	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/regression_body_extended_v1/valuation_neutral_curvature_huber_sgd_next_pb_log_dev/result.json
regression	valuation	neutral_curvature	roberta	masked_short	body_mean	next_pb_log_dev	elasticnet_sgd	data/processed/prompt_factor_labels/prompt_factor_label_panel_extended_v1.parquet	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/factors/roberta/valuation/masked_short/body_mean/neutral_curvature.npy	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/factors/roberta/valuation/masked_short/body_mean/metadata.parquet	chinese_roberta	row_index	row_index	75894	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/regression_body_extended_v1/valuation_neutral_curvature_elasticnet_sgd_next_pb_log_dev/result.json
regression	valuation	neutral_curvature	roberta	masked_short	body_mean	next_ps_log_dev	ridge	data/processed/prompt_factor_labels/prompt_factor_label_panel_extended_v1.parquet	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/factors/roberta/valuation/masked_short/body_mean/neutral_curvature.npy	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/factors/roberta/valuation/masked_short/body_mean/metadata.parquet	chinese_roberta	row_index	row_index	75894	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/regression_body_extended_v1/valuation_neutral_curvature_ridge_next_ps_log_dev/result.json
regression	valuation	neutral_curvature	roberta	masked_short	body_mean	next_ps_log_dev	huber_sgd	data/processed/prompt_factor_labels/prompt_factor_label_panel_extended_v1.parquet	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/factors/roberta/valuation/masked_short/body_mean/neutral_curvature.npy	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/factors/roberta/valuation/masked_short/body_mean/metadata.parquet	chinese_roberta	row_index	row_index	75894	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/regression_body_extended_v1/valuation_neutral_curvature_huber_sgd_next_ps_log_dev/result.json
regression	valuation	neutral_curvature	roberta	masked_short	body_mean	next_ps_log_dev	elasticnet_sgd	data/processed/prompt_factor_labels/prompt_factor_label_panel_extended_v1.parquet	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/factors/roberta/valuation/masked_short/body_mean/neutral_curvature.npy	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/factors/roberta/valuation/masked_short/body_mean/metadata.parquet	chinese_roberta	row_index	row_index	75894	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/regression_body_extended_v1/valuation_neutral_curvature_elasticnet_sgd_next_ps_log_dev/result.json
regression	valuation	neutral_curvature	roberta	masked_short	body_mean	next_evtoebitda_log_dev	ridge	data/processed/prompt_factor_labels/prompt_factor_label_panel_extended_v1.parquet	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/factors/roberta/valuation/masked_short/body_mean/neutral_curvature.npy	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/factors/roberta/valuation/masked_short/body_mean/metadata.parquet	chinese_roberta	row_index	row_index	75894	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/regression_body_extended_v1/valuation_neutral_curvature_ridge_next_evtoebitda_log_dev/result.json
regression	valuation	neutral_curvature	roberta	masked_short	body_mean	next_evtoebitda_log_dev	huber_sgd	data/processed/prompt_factor_labels/prompt_factor_label_panel_extended_v1.parquet	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/factors/roberta/valuation/masked_short/body_mean/neutral_curvature.npy	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/factors/roberta/valuation/masked_short/body_mean/metadata.parquet	chinese_roberta	row_index	row_index	75894	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/regression_body_extended_v1/valuation_neutral_curvature_huber_sgd_next_evtoebitda_log_dev/result.json
regression	valuation	neutral_curvature	roberta	masked_short	body_mean	next_evtoebitda_log_dev	elasticnet_sgd	data/processed/prompt_factor_labels/prompt_factor_label_panel_extended_v1.parquet	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/factors/roberta/valuation/masked_short/body_mean/neutral_curvature.npy	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/factors/roberta/valuation/masked_short/body_mean/metadata.parquet	chinese_roberta	row_index	row_index	75894	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/regression_body_extended_v1/valuation_neutral_curvature_elasticnet_sgd_next_evtoebitda_log_dev/result.json
regression	volatility	direction	roberta	masked_short	body_mean	volatility_jump_log_v2	ridge	data/processed/prompt_factor_labels/prompt_factor_label_panel_extended_v1.parquet	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/factors/roberta/volatility/masked_short/body_mean/direction.npy	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/factors/roberta/volatility/masked_short/body_mean/metadata.parquet	chinese_roberta	row_index	row_index	75894	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/regression_body_extended_v1/volatility_direction_ridge_volatility_jump_log_v2/result.json
regression	volatility	direction	roberta	masked_short	body_mean	volatility_jump_log_v2	huber_sgd	data/processed/prompt_factor_labels/prompt_factor_label_panel_extended_v1.parquet	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/factors/roberta/volatility/masked_short/body_mean/direction.npy	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/factors/roberta/volatility/masked_short/body_mean/metadata.parquet	chinese_roberta	row_index	row_index	75894	/mnt/lustre3/home/gaozh/sina_all_news_records_2010_2026/single_stock_cninfo_v1/aligned_masked_short_v1/regression_body_extended_v1/volatility_direction_huber_sgd_volatility_jump_log_v2/result.json
